RMAID,OrderID,Status,Step,Reason,CustomerID
707701,201901,SDJGDUVYIHOJZ0OYMUNORAGYPLUN7UUSU,Complete,Incorrect,1001
707702,201902,GA,Complete,Incorrect,1002
707703,201903,FK2VI2NO4CDFK6M7BCZODTNICM,Complete,Incorrect,1003
707704,201904,HQW3WX6CHP02E604FF76NF5LQ,Complete,Incorrect,1004
707705,201905,J8ES48BYNXNICRDBW1E8L2V74LPI0UV7GOEIA,Complete,Incorrect,1005
707706,201906,SO54,Complete,Incorrect,1006
707707,201907,VJY8UPXCGUXCUFVC1H70X4K5M0URGWD987OS,Complete,Incorrect,1007
707708,201908,SM91J6FEO7D2CCFAMJDER7I3EYVU7OUUEC2,Complete,Incorrect,1008
707709,201909,87L0H,Complete,Defective,1009
707710,201910,K5E2O4UHBIKBGKN,Complete,Incorrect,1010
707711,201911,WDDPPDHDO452MS,Complete,Incorrect,1011
707712,201912,65ZGHA27J3MTNDDIUDDIPUAK2UBW9R,Complete,Defective,1012
707713,201913,E8AGY2VAO23POO44POSVI5JZ1K,Complete,Defective,1013
707714,201914,C3,Complete,Incorrect,1014
707715,201915,KORTQQOB9DXJIL13BKK5WYRUWYS17Q0BLCVQWLEGIVUI4,Complete,Incorrect,1015
707716,201916,ZJXIXY7WOWS5I2HGV,Complete,Incorrect,1016
707717,201917,6CLQJ8CH6RZ1AO7V1,Complete,Incorrect,1017
707718,201918,W,Complete,Incorrect,1018
707719,201919,QTHEVX7SBHPT8EU2PQJ5LPAW6MVQQ0STEOZC2CFLBJ,Complete,Incorrect,1019
707720,201920,U24BNK57D23SLZ,Complete,Defective,1020
707721,201921,PQUL05237LNDGUK07YIKHOP4OA3V3JIULFZUYKMJF,Complete,Incorrect,1021
707722,201922,YO7Y1R4QBCYTZ3AR8TUD12LJUA9BCLLB36UY2MPVDHZ,Complete,Incorrect,1022
707723,201923,JWRI4YZ2HG2O0ODY2W8PS5Y2L73FW1I12Z71D,Complete,Defective,1023
707724,201924,1DK1A5KCUTR4L2HGXTV6REYT9R2UD63J33AT3RH4N4O,Complete,Incorrect,1024
707725,201925,99J6KVXPIPTYJIRLG69,Complete,Other,1025
707726,201926,5R6881IYTAHUHDT90M2I70ELPDEH9K6EHON9EEY3IDY5,Complete,Incorrect,1026
707727,201927,5Q6LRTP6TJZP,Complete,Incorrect,1027
707728,201928,E1F7XW6SEADURDW550E2ZL8ZKRGZYJ1QUOU20ZBU,Complete,Incorrect,1028
707729,201929,0IQ55T9KHGGYE3PQYTLRYDVUHERCNWJ4E,Complete,Incorrect,1029
707730,201930,,Complete,Incorrect,1030
707731,201931,7EZ5U48E2475EQUVSDS5B2ORAEDMU0NG1C64O,Complete,Incorrect,1031
707732,201932,ZYSFIWY77I1P2X34NV5YZ2QVMDINQVMETDKGH,Complete,Incorrect,1032
707733,201933,ON,Complete,Incorrect,1033
707734,201934,FKOQXGIK0QZ73VEYDX6UZ,Complete,Incorrect,1034
707735,201935,MQ5ZQIWZQ7AUT5SCBNVC98B860RBB,Complete,Other,1035
707736,201936,AIWJ63FPG6CJ34WAOQ61EMB9ZTS3WLYBXW96OTB98,Complete,Incorrect,1036
707737,201937,H5SAE8LJHO1EEQ8DIT9M4UL5AI1HFFFTFT24O20MM89QQW7M,Complete,Incorrect,1037
707738,201938,GC89V6UYC3JNLBCVVR9UZG64PU9MX3SNHZ97S5,Complete,Other,1038
707739,201939,X3NVDK2GINAFSL3MLP7EVVGSCM9OJRDUJH2L,Complete,Defective,1039
707740,201940,3C5TQGWW9WN15BAYCBJMEBGNGOOP,Complete,Defective,1040
707741,201941,MQ8N3PRXOKMDA78DOY8LS18ZZ5S0FSMO1NOVHHLCL,Complete,Defective,1041
707742,201942,DXZ1ADAO9IUJKE83LIAGNV7QLQ9EYCDW2D64WPW4RV6Z6,Complete,Incorrect,1042
707743,201943,5YVIM8CH4,Complete,Defective,1043
707744,201944,RBQP844F5HP3IBXTGWIKHQ8SYUTHB7QQMC0A5UEIOBEU8BOZIZ,Complete,Incorrect,1044
707745,201945,KEDYXPUQROIXB144,Complete,Incorrect,1045
707746,201946,A3Z0VME3187TVAYZVACUXSGP8ZP0P6PKP8O3,Complete,Incorrect,1046
707747,201947,4HX0OSTHTC5G0XTC7ZQ3FB3EHLR06MP0U8B,Complete,Incorrect,1047
707748,201948,BJHTCWXME2PUPKFPVLYSOY4Y9ELSFDMSA8MXXE,Complete,Incorrect,1048
707749,201949,O2N2D9HRK4ZXUGF93IGZPXXYBZ,Complete,Defective,1049
707750,201950,LOYRRWP8OYR9ASM3L2UTW70VS40VD76R42IF,Complete,Other,1050
707751,201951,8I8ZLIV9SHFARIOVK39QAG7X461WPIM4G5U5,Complete,Incorrect,1051
707752,201952,9,Complete,Incorrect,1052
707753,201953,1KIYT246UNYFPR8852S341OKY7IPINZH0YWVHDPGJWG2,Complete,Incorrect,1053
707754,201954,GFF9NP3Y55AKY0A7WR4,Complete,Other,1054
707755,201955,9HNRNIL4GX2ZLVCJB60PPQ3PNBMW83309RVQWT77J8MVC0C,Complete,Incorrect,1055
707756,201956,FIP819V0Z8J6U1LF37OSGDS3UWDZ,Complete,Defective,1056
707757,201957,5CHDP8310YW32TVRM3HGQS1J2NCF8DTXZA1Z5S8OMPPPWX1N,Complete,Other,1057
707758,201958,3TYTW0Q5CKJ7T2EKIDIFLN7BOSECRM98LG7J2,Complete,Incorrect,1058
707759,201959,MXW6JLIFFITKEJHYYB3711KZ,Complete,Incorrect,1059
707760,201960,68L7L2O6XP1ZQM2O1AVLH7EVZX5TUQNJNJ9FQJYKSHS45,Complete,Incorrect,1060
707761,201961,3RHMCRFGJ989EH4PXX0O1II4F2QVQ4GCSKL5ICZ8WFHEMDOVQ,Complete,Incorrect,1061
707762,201962,T5R4CFWNQIU0F13FN50YVT904CY0WN7V3K2PDH20P,Complete,Incorrect,1062
707763,201963,J4MZ4F2YRL77K0DH8DGRLRJEJNN17TN1KII3QKNDQ7EW0,Complete,Incorrect,1063
707764,201964,HHN2WSXDX,Complete,Incorrect,1064
707765,201965,CRBL5IYLH7P2067XD9Q0H8O37,Complete,Incorrect,1065
707766,201966,Y8RVITLN4URJBNB4A8XXP3E8NLJOYLO2KFRIU9Z,Complete,Defective,1066
707767,201967,HYE7060Y1QPYO05K32CUFO,Complete,Incorrect,1067
707768,201968,3DBIOAYWO9ZY4RKR03DJ48LI5IAMTDWN1GZ6Q2R,Complete,Incorrect,1068
707769,201969,72B5SQWZ06FW1XM9ZVEANGSHVUU9HBNYDUU0TQOBDY53P,Complete,Incorrect,1069
707770,201970,BQA59V9IGYME,Complete,Defective,1070
707771,201971,CGC27AZQ427UDW7TNU665XVWGX,Complete,Incorrect,1071
707772,201972,FO9CD9OBTUVWLN,Complete,Incorrect,1072
707773,201973,,Complete,Incorrect,1073
707774,201974,CC5B7OW3K05O1RDCS66DLX8G6FHLM96GYGKK4C,Complete,Incorrect,1074
707775,201975,FQ4V558AZ55RY5DBYJHM5IPLA097Z,Complete,Incorrect,1075
707776,201976,M9T43RS5XJGPZGO5FQ2WS496WPDQBUMRZTFTTND,Complete,Defective,1076
707777,201977,JQ7FWE85ISYGWPPJ7HVW4EC4OCYHF,Complete,Incorrect,1077
707778,201978,AQH4UBFK3VWDBFNAP1THC9,Complete,Defective,1078
707779,201979,L5N12N8VPVHURHU3SBQ55QQ7MCSBYPZQB,Complete,Incorrect,1079
707780,201980,JEPFUEM1,Complete,Incorrect,1080
707781,201981,ORSBPDWV3YOQ7Q0PUSVDCJLN8XWQ5MH5I03GD3,Complete,Incorrect,1081
707782,201982,GLYSF2J6INDED3B0C6T875ZUQVMS,Complete,Incorrect,1082
707783,201983,FVIAS2BLA0VLNKU0RCVTETI93RC8N3WPXVNZTFL80ORW8WUOL1,Complete,Defective,1083
707784,201984,3T2FQU08I8,Complete,Incorrect,1084
707785,201985,S,Complete,Incorrect,1085
707786,201986,PXYOHKJ49K3SU0SSQG6PKE9VLYSVDKHIA11TUB2SSB8PPUXNC,Complete,Incorrect,1086
707787,201987,KJBPUC19U95VA7M4QTKL4NTRIHX9KDM1YYFG,Complete,Incorrect,1087
707788,201988,GPWF149UM4IZ7SJ5C,Complete,Incorrect,1088
707789,201989,ZSX4NH4PARNALPXSSGDETLZ76WSOB,Complete,Incorrect,1089
707790,201990,8M4ZRIURPC8OV23PSFH8SCBN7JM23R8N7EO7JRBW7I2QXVSBQ7,Complete,Incorrect,1090
707791,201991,YSSFCO1DKGNG7J3WJVCQKCWVT,Complete,Incorrect,1091
707792,201992,GCZW2OXMGAQPC8ZPXE,Complete,Incorrect,1092
707793,201993,2KLIUMNMZUAM9NGA2797X4OTJS1VMAMCR2,Complete,Other,1093
707794,201994,4NJJKKY3W,Complete,Incorrect,1094
707795,201995,1Z9OY1C9OOH4BAU00MTOZ6V6UJ3I3QSGAQ10II84S3Z29BEF,Complete,Defective,1095
707796,201996,T7JP82RMYJG2TKQD9115DJKBIRUUKLJLKYA24PPLM,Complete,Incorrect,1096
707797,201997,W633GTQ1K1V193D1XLN,Complete,Incorrect,1097
707798,201998,MWKG6BH,Complete,Incorrect,1098
707799,201999,S1BIUY94DGXHXOMCC8UVM6KUXP,Complete,Defective,1099
707800,202000,CMWUU3MRJYON7Q,Complete,Incorrect,1100
707801,202001,G2FV,Complete,Incorrect,1101
707802,202002,0SC1FGFIL,Complete,Incorrect,1102
707803,202003,1LNNAZLCT0VHG821LIE62J91ES4OF,Complete,Defective,1103
707804,202004,MNLMRK0CV8AV9LFHCGMFP297TXY,Complete,Incorrect,1104
707805,202005,9BGADJES5AQGXB20K,Complete,Incorrect,1105
707806,202006,CBMVGT9CY03ACKS4ZSQOP2TUAQ,Complete,Incorrect,1106
707807,202007,5SHAAB62OIHTRADJKMF,Complete,Incorrect,1107
707808,202008,ZG1H09EM604IP8CF4QH64KRHRLKJREQECFX7AH3TQ,Complete,Incorrect,1108
707809,202009,8ZY03G46HR2QZ26AK28RDQ03E0VQ6H4E9FK5PHF9APD2T6,Complete,Incorrect,1109
707810,202010,4TIQ22S4L8MYJUBTQICFZGWP1T,Complete,Defective,1110
707811,202011,ED6AIJZT08KMOO0A0R90KMV34VKKC9VHULMQ,Complete,Incorrect,1111
707812,202012,FRA9WSI,Complete,Defective,1112
707813,202013,EZXK,Complete,Other,1113
707814,202014,1K4AX3QB0RC2ECJSG37ULJ9X5SYV,Complete,Incorrect,1114
707815,202015,RH1BLBFRM8,Complete,Defective,1115
707816,202016,KXON5ZJJ4M76SMVWVRNYVFOC6ZPJQKD3PJA,Complete,Defective,1116
707817,202017,HAYMX1D1B62T91STSGK3SWUDGGF3XRR,Complete,Defective,1117
707818,202018,,Complete,Incorrect,1118
707819,202019,2SU6WX2O,Complete,Incorrect,1119
707820,202020,WEL16020TEJCB7TN5TJ968WLT3BTFC06KG9ORLBSP52DDSJ5RO,Complete,Incorrect,1120
707821,202021,IP0FXAF0YUF4Y3BZHYBLNSSDYML59J6MI99JN,Complete,Defective,1121
707822,202022,5BD0W4CRGWPTH6P9S2N2,Complete,Incorrect,1122
707823,202023,Q45AP2MIF1QTM2IKMTOI4CW8RMLM,Complete,Other,1123
707824,202024,BYFN50T389KCNPK3HPKUZZAV49OLWGKK3POQDSB,Complete,Defective,1124
707825,202025,DQXB7EQMBXZFO3WSC5W0FF6PWNSE,Complete,Incorrect,1125
707826,202026,A50O25J7ZOKWVUNRKOKGEJXLM8MYAVK8EUPY96VSBS,Complete,Other,1126
707827,202027,L17ODOZJUG977,Complete,Incorrect,1127
707828,202028,WDB7W9TV,Complete,Incorrect,1128
707829,202029,XC8HUWIPN2IU3H,Complete,Incorrect,1129
707830,202030,3MTEJAY7Y5Z38DDUZXFTR8N4153ZE81DT242W6BSEI432,Complete,Incorrect,1130
707831,202031,ELWI6MPYDU5TTG65DLIJO84TFDKI3AL7IW,Complete,Incorrect,1131
707832,202032,INNSSU44KFPG6YZ89MMMR0SQ6D6P271T7MY8NQ3QBIYCYR,Complete,Incorrect,1132
707833,202033,D5F1ZTY8,Complete,Incorrect,1133
707834,202034,7YSMW8B4UZ2JC8XJ0BNK8Z5BC509R,Complete,Defective,1134
707835,202035,OHCEY5XTHL,Complete,Defective,1135
707836,202036,BWFO3ZLZJY40WDV,Complete,Incorrect,1136
707837,202037,7FW7GMOCDUAZ5T67H4RNEMZAN7MBSY9WXBM3CKH89TE,Complete,Other,1137
707838,202038,H3RDZ59SS994M8EIQ,Complete,Incorrect,1138
707839,202039,4AF555Q2OM92R,Complete,Incorrect,1139
707840,202040,OPYDTJ7VE03IXQTWVKLWKXY98KOCISE78S,Complete,Other,1140
707841,202041,I8XJTY2IPGRA3UGBYW3,Complete,Incorrect,1141
707842,202042,OT1XRCZX8AJCN64,Complete,Incorrect,1142
707843,202043,VU45L2XJ8T0VRNGUTFEYE2YTLRTSCI6,Complete,Defective,1143
707844,202044,62FN3VD5GK6VJLUIS0D3KI03SFBUYKHGH87F,Complete,Other,1144
707845,202045,6VTDFXGYMS9O6DL576DLNC0K7F7IAI4IH,Complete,Incorrect,1145
707846,202046,BR1II9WUW7JY16S04MV3IDRN06WZEB9CUGILQ,Complete,Other,1146
707847,202047,HLDWPRV71AP74KUIDJNUC,Complete,Incorrect,1147
707848,202048,N7AX526KK7RNOE62F5YAC,Complete,Incorrect,1148
707849,202049,45XXVTIKSZWAF3ROJ2KJH6YMYR6HW6DXTS92M1W786Z,Complete,Incorrect,1149
707850,202050,EJA,Complete,Incorrect,1150
707851,202051,FU64J5Y,Complete,Incorrect,1151
707852,202052,JUYMBE2AEJ1S9,Complete,Incorrect,1152
707853,202053,25SATHES15Q84JDAACSK7DJN84Q0G,Complete,Incorrect,1153
707854,202054,H8LIAIABR,Complete,Incorrect,1154
707855,202055,N2XIVWA4H7YZKXYILZ9H0L38UH,Complete,Incorrect,1155
707856,202056,LIA1DI4IMDORZP2ULSJBMITLBV5Y8D1ZGPW2ZXPEQ,Complete,Incorrect,1156
707857,202057,W307HLN402,Complete,Incorrect,1157
707858,202058,OZGK6KEVO55HH5F7,Complete,Incorrect,1158
707859,202059,DE0O3G,Complete,Incorrect,1159
707860,202060,IP1RUH1I89DMG3B1CDP0X1150DRCTA109OIW152SM0IWT6P6CG,Complete,Incorrect,1160
707861,202061,V7JVUCN4UXOY0NAV7,Complete,Incorrect,1161
707862,202062,SPEH6F7UP3ZC06GCPMHT83UWSJZJI5A5MSEIA3ISCKJ9ATKU8R,Complete,Incorrect,1162
707863,202063,7P6H3THEE10CG5IBL94QI57PW6NA6GPOTETNC9Q988ES,Complete,Incorrect,1163
707864,202064,6B61TN0M8P9Y,Complete,Defective,1164
707865,202065,779BU54DSB2J3380D39N8VUPP,Complete,Defective,1165
707866,202066,YTE6NO,Complete,Incorrect,1166
707867,202067,4V3P2P12A7EXJVC,Complete,Incorrect,1167
707868,202068,8H2ROG73U35TP4BHPDBHHOOD2LO0C53MHVK6CYT1SH06M,Complete,Incorrect,1168
707869,202069,Z6NB8SIQBZQU6ZFE1SGSFQU7W513J36O,Complete,Incorrect,1169
707870,202070,X1EQ4THD7AV,Complete,Defective,1170
707871,202071,VAMOMIP1JNP,Complete,Defective,1171
707872,202072,OOQ9OQOQTOX,Complete,Incorrect,1172
707873,202073,W3WVUTLEJ49HBRJ6P9GLG2L19T8J8VRCCH8,Complete,Incorrect,1173
707874,202074,LKM81Q1KJOAECGH8G3,Complete,Incorrect,1174
707875,202075,MYN6,Complete,Incorrect,1175
707876,202076,6QECE3WOXTZQUKZ8BA09IFJVYHL6LE1CPKGVF7,Complete,Incorrect,1176
707877,202077,B3U,Complete,Incorrect,1177
707878,202078,E045Z5FHI3WTM237DADTM0,Complete,Defective,1178
707879,202079,ZH1U2RM2T,Complete,Incorrect,1179
707880,202080,HTKW2687LXZHU97F52LCSPWA5GBLKQJTRZLTR5U,Complete,Incorrect,1180
707881,202081,9OCQJNB1ZFEXNR98XRAMP5S2PICEBNPWQM45R3SL6POZQM2XH,Complete,Incorrect,1181
707882,202082,45WIJSLIQ765DYGANOTADNKF3PXAAZ09WJQQHJLU,Complete,Incorrect,1182
707883,202083,82XX5LMSWZL0BWB03P005J3MA60ASQ5R5NSD0S,Complete,Incorrect,1183
707884,202084,R7F82QEGDQFAYS3FAFTOS104AO57PM9QTBH0Y8,Complete,Defective,1184
707885,202085,S16JALDDZADBGFRHG7LZKDBTYGKLROYLGORIYTY2ZXE0Z1,Complete,Incorrect,1185
707886,202086,JVCZA,Complete,Incorrect,1186
707887,202087,8Q213GFEIJWQ4H1IEI0SGASGNWDOBI7AU,Complete,Defective,1187
707888,202088,KVTFQO5MICGK9L58ZSVKRG9NNI5IO,Complete,Incorrect,1188
707889,202089,406R4BA099CEDX3IPBF5,Complete,Incorrect,1189
707890,202090,7SRNSCIV6H6I4GBTX56X20,Complete,Incorrect,1190
707891,202091,F6MJ1IO8IXK7NH9VYL,Complete,Defective,1191
707892,202092,LCY4,Complete,Incorrect,1192
707893,202093,H4KUZ1DEH5W3SJE8IGRHODN767HYTDWMC1UTJ8,Complete,Incorrect,1193
707894,202094,3C2NCGFHDGXNBUP6999MRVEZCFKFBE8HR4976SMNK,Complete,Incorrect,1194
707895,202095,F59JLNAUJMZPDL7WAI,Complete,Incorrect,1195
707896,202096,E2RXFWW8HOQKMCELWEL3ORD1Z9YCFXYIRB,Complete,Incorrect,1196
707897,202097,EXAUB1J75BNNT0BR51OBJE3WC84UY,Complete,Incorrect,1197
707898,202098,0UNQMN6P,Complete,Incorrect,1198
707899,202099,5ZEBIT5WTRQOUU5H8QXYXSHLTJ0610RRTR5D0,Complete,Incorrect,1199
707900,202100,WG6NZBVYMVTMKQQMRBOWB2Y6D,Complete,Defective,1200
707901,202101,NABM9GG5TUPTXS4TKX1N1C3MR8ADLG8SYLB371PI9DBJEOU1IZ,Complete,Incorrect,1201
707902,202102,LNFGZDOCAIIPCMNO4Z2ZU04U,Complete,Incorrect,1202
707903,202103,DFF6PDXSBUFWRLC7GMYNNXN41OACHXV,Complete,Incorrect,1203
707904,202104,BGZ38I015YPP4GB1OAT4PVORWIR3MAT6PKT7E6N,Complete,Incorrect,1204
707905,202105,OYJNPZU,Complete,Incorrect,1205
707906,202106,M5WAOADSMV59ND4IM18IK,Complete,Incorrect,1206
707907,202107,05TB0D3Q2A3DF9J85Y5IL3LFRL9C2,Complete,Incorrect,1207
707908,202108,U0TBKYJ99IC2HVE24YQ,Complete,Incorrect,1208
707909,202109,N6A3UJBIGH4MTADOU59OFMAV6MREWDGC7R,Complete,Incorrect,1209
707910,202110,Y8FBJS5426X5B4EJW8WRTKC8CEF7MUZ,Complete,Incorrect,1210
707911,202111,VWO3G498JF9MY1JYITPC5,Complete,Incorrect,1211
707912,202112,TIFRJ14J5KXSZFIFM8PW00G7T7V8H63M5OD70EIOVXV5EKMYG5,Complete,Defective,1212
707913,202113,YH8V21W1DK10JIYDXGTG2YPRX4AFOKD06GRXTZSOHN57E,Complete,Incorrect,1213
707914,202114,38DVLZS1SO0L9I5CULXQ5Y18D0LP5GESC,Complete,Defective,1214
707915,202115,561,Complete,Incorrect,1215
707916,202116,OMDNJJ3LB,Complete,Other,1216
707917,202117,M6YEL,Complete,Defective,1217
707918,202118,X8DXXJME64W2SDZ7VK2LTO2E9O63ALTO67,Complete,Incorrect,1218
707919,202119,7IP84DWHZKI1KILJWWFS52P3,Complete,Defective,1219
707920,202120,JH1MXOJ7UH6SS0M9C25OFGPDF4JVNEOBQDU44WJ,Complete,Other,1220
707921,202121,1B4V5U7JB8KL38373R8ZNFGJS18ZF,Complete,Defective,1221
707922,202122,GA7F2T6PTY1NH7Q0LE8JWDZ7Z130,Complete,Defective,1222
707923,202123,25KN,Complete,Incorrect,1223
707924,202124,BIT85XPG686ZM0SZZHEKERF7K804UOD,Complete,Incorrect,1224
707925,202125,1HTATUVA3F0NRBLSUE,Complete,Defective,1225
707926,202126,KZGSRDD,Complete,Incorrect,1226
707927,202127,9FY49TCU0Y4U5G,Complete,Other,1227
707928,202128,U,Complete,Defective,1228
707929,202129,0KPP0CXW5AH3WR0K6K0,Complete,Incorrect,1229
707930,202130,QWFA97WBJK4MMBKR,Complete,Defective,1230
707931,202131,0I1USWDNAUY62TN2S3C0E0M76IY98RWTAMBGIM6,Complete,Incorrect,1231
707932,202132,2,Complete,Other,1232
707933,202133,SLLJ33,Complete,Incorrect,1233
707934,202134,8NCX18R7JSS38EGLPSA6NJFN8H9Q4,Complete,Incorrect,1234
707935,202135,HJ7,Complete,Incorrect,1235
707936,202136,5XYZNO64UNW6EFQ297U86FIEWHQ,Complete,Incorrect,1236
707937,202137,LKX8UYB5D9VR6VNAXEL0VJK4VXLFT9LKNPHKG9WZC7FAJ,Complete,Incorrect,1237
707938,202138,XCYQE7N4X860SGZNULOPY4EIXARIXWQ0NL7NTBPAZ,Complete,Incorrect,1238
707939,202139,0H3XSNM48HFK5LCQIYIH,Complete,Defective,1239
707940,202140,ZTMC9OGRMFH1HVNW899YDVPP4K25JHVP43M3HTBRYXLM,Complete,Other,1240
707941,202141,PD2NN2HC3V4SW929NDFL,Complete,Incorrect,1241
707942,202142,NL8JUS4MKNK8OZ7NJEY,Complete,Incorrect,1242
707943,202143,D0UC6CG7O2OGZ0E24J,Complete,Defective,1243
707944,202144,LFWII6SGE753K3JJRAV,Complete,Incorrect,1244
707945,202145,WEW14H,Complete,Incorrect,1245
707946,202146,CC2ZR50FAIDHNN65Y17PVBKR7Z45TTP34NH2DCPGIG8D8C,Complete,Other,1246
707947,202147,CZJ2X8,Complete,Other,1247
707948,202148,07VV32FMFI8UD2OIH1VWJ1PZCZZ77MD,Complete,Incorrect,1248
707949,202149,BBV8GVHG8A3WWXBRKJS,Complete,Incorrect,1249
707950,202150,0PPPQR0NG6ZPH8B1BFQU1Q601EC3CV,Complete,Defective,1250
